trade_date,ticker,rolling_vol_30d
2023-06-29,GOOGL,0.233577
2023-06-30,GOOGL,0.231776
2023-07-03,GOOGL,0.22661
2023-07-05,GOOGL,0.231227
2023-07-06,GOOGL,0.227349
2023-07-07,GOOGL,0.220983
2023-07-10,GOOGL,0.229143
2023-07-11,GOOGL,0.220485
2023-07-12,GOOGL,0.223677
2023-07-13,GOOGL,0.262186
2023-07-14,GOOGL,0.262057
2023-07-17,GOOGL,0.262147
2023-07-18,GOOGL,0.262085
2023-07-19,GOOGL,0.262951
2023-07-20,GOOGL,0.268194
2023-07-21,GOOGL,0.247616
2023-07-24,GOOGL,0.250299
2023-07-25,GOOGL,0.250808
2023-07-26,GOOGL,0.298545
2023-07-27,GOOGL,0.298551
2023-07-28,GOOGL,0.305435
2023-07-31,GOOGL,0.304304
2023-08-01,GOOGL,0.303003
2023-08-02,GOOGL,0.311861
2023-08-03,GOOGL,0.304894
2023-08-04,GOOGL,0.299805
2023-08-07,GOOGL,0.307183
2023-08-08,GOOGL,0.289347
2023-08-09,GOOGL,0.293181
2023-08-10,GOOGL,0.29098
2023-08-11,GOOGL,0.289168
2023-08-14,GOOGL,0.290725
2023-08-15,GOOGL,0.293862
2023-08-16,GOOGL,0.293089
2023-08-17,GOOGL,0.290181
2023-08-18,GOOGL,0.295928
2023-08-21,GOOGL,0.284662
2023-08-22,GOOGL,0.284635
2023-08-23,GOOGL,0.289656
2023-08-24,GOOGL,0.267153
2023-08-25,GOOGL,0.266656
2023-08-28,GOOGL,0.26653
2023-08-29,GOOGL,0.274673
2023-08-30,GOOGL,0.270684
2023-08-31,GOOGL,0.258887
2023-09-01,GOOGL,0.259862
2023-09-05,GOOGL,0.258845
2023-09-06,GOOGL,0.261602
2023-09-07,GOOGL,0.206981
2023-09-08,GOOGL,0.207843
2023-09-11,GOOGL,0.196914
2023-09-12,GOOGL,0.200209
2023-09-13,GOOGL,0.199896
2023-09-14,GOOGL,0.186644
2023-09-15,GOOGL,0.187821
2023-09-18,GOOGL,0.187501
2023-09-19,GOOGL,0.173741
2023-09-20,GOOGL,0.197283
2023-09-21,GOOGL,0.206526
2023-09-22,GOOGL,0.206585
2023-09-25,GOOGL,0.20734
2023-09-26,GOOGL,0.211037
2023-09-27,GOOGL,0.213107
2023-09-28,GOOGL,0.214799
2023-09-29,GOOGL,0.215926
2023-10-02,GOOGL,0.219525
2023-10-03,GOOGL,0.222875
2023-10-04,GOOGL,0.229847
2023-10-05,GOOGL,0.218932
2023-10-06,GOOGL,0.216139
2023-10-09,GOOGL,0.216411
2023-10-10,GOOGL,0.215962
2023-10-11,GOOGL,0.208397
2023-10-12,GOOGL,0.210032
2023-10-13,GOOGL,0.212938
2023-10-16,GOOGL,0.215389
2023-10-17,GOOGL,0.215623
2023-10-18,GOOGL,0.217011
2023-10-19,GOOGL,0.216609
2023-10-20,GOOGL,0.220253
2023-10-23,GOOGL,0.220799
2023-10-24,GOOGL,0.223192
2023-10-25,GOOGL,0.3514
2023-10-26,GOOGL,0.355754
2023-10-27,GOOGL,0.355826
2023-10-30,GOOGL,0.360573
2023-10-31,GOOGL,0.360526
2023-11-01,GOOGL,0.356307
2023-11-02,GOOGL,0.350704
2023-11-03,GOOGL,0.352675
2023-11-06,GOOGL,0.3531
2023-11-07,GOOGL,0.348704
2023-11-08,GOOGL,0.346552
2023-11-09,GOOGL,0.346203
2023-11-10,GOOGL,0.348543
2023-11-13,GOOGL,0.341068
2023-11-14,GOOGL,0.34057
2023-11-15,GOOGL,0.33578
2023-11-16,GOOGL,0.339247
2023-11-17,GOOGL,0.336837
2023-11-20,GOOGL,0.336981
2023-11-21,GOOGL,0.337276
2023-11-22,GOOGL,0.334724
2023-11-24,GOOGL,0.335245
2023-11-27,GOOGL,0.33365
2023-11-28,GOOGL,0.332028
2023-11-29,GOOGL,0.33475
2023-11-30,GOOGL,0.336777
2023-12-01,GOOGL,0.336965
2023-12-04,GOOGL,0.338604
2023-12-05,GOOGL,0.340454
2023-12-06,GOOGL,0.336653
2023-12-07,GOOGL,0.244514
2023-12-08,GOOGL,0.234319
2023-12-11,GOOGL,0.238458
2023-12-12,GOOGL,0.235088
2023-12-13,GOOGL,0.234647
2023-12-14,GOOGL,0.230115
2023-12-15,GOOGL,0.229509
2023-12-18,GOOGL,0.236467
2023-12-19,GOOGL,0.235917
2023-12-20,GOOGL,0.237646
2023-12-21,GOOGL,0.240231
2023-12-22,GOOGL,0.23689
2023-12-26,GOOGL,0.232712
2023-12-27,GOOGL,0.23399
2023-12-28,GOOGL,0.232465
2023-12-29,GOOGL,0.232347
2024-01-02,GOOGL,0.230036
2024-01-03,GOOGL,0.22757
2024-01-04,GOOGL,0.233249
2024-01-05,GOOGL,0.233157
2024-01-08,GOOGL,0.240287
2024-01-09,GOOGL,0.240713
2024-01-10,GOOGL,0.241659
2024-01-11,GOOGL,0.241461
2024-01-12,GOOGL,0.236036
2024-01-16,GOOGL,0.228674
2024-01-17,GOOGL,0.229337
2024-01-18,GOOGL,0.222117
2024-01-19,GOOGL,0.225504
2024-01-22,GOOGL,0.223923
2024-01-23,GOOGL,0.171238
2024-01-24,GOOGL,0.165782
2024-01-25,GOOGL,0.166662
2024-01-26,GOOGL,0.164107
2024-01-29,GOOGL,0.163984
2024-01-30,GOOGL,0.169983
2024-01-31,GOOGL,0.283581
2024-02-01,GOOGL,0.276563
2024-02-02,GOOGL,0.276994
2024-02-05,GOOGL,0.276082
2024-02-06,GOOGL,0.273207
2024-02-07,GOOGL,0.273771
2024-02-08,GOOGL,0.273789
2024-02-09,GOOGL,0.278129
2024-02-12,GOOGL,0.280112
2024-02-13,GOOGL,0.284402
2024-02-14,GOOGL,0.282264
2024-02-15,GOOGL,0.289981
2024-02-16,GOOGL,0.288692
2024-02-20,GOOGL,0.288268
2024-02-21,GOOGL,0.282525
2024-02-22,GOOGL,0.280949
2024-02-23,GOOGL,0.279851
2024-02-26,GOOGL,0.307784
2024-02-27,GOOGL,0.308918
2024-02-28,GOOGL,0.312833
2024-02-29,GOOGL,0.315787
2024-03-01,GOOGL,0.313731
2024-03-04,GOOGL,0.315787
2024-03-05,GOOGL,0.315848
2024-03-06,GOOGL,0.314923
2024-03-07,GOOGL,0.321042
2024-03-08,GOOGL,0.31459
2024-03-11,GOOGL,0.319523
2024-03-12,GOOGL,0.318791
2024-03-13,GOOGL,0.31928
2024-03-14,GOOGL,0.246474
2024-03-15,GOOGL,0.248896
2024-03-18,GOOGL,0.280455
2024-03-19,GOOGL,0.279962
2024-03-20,GOOGL,0.281579
2024-03-21,GOOGL,0.28145
2024-03-22,GOOGL,0.287637
2024-03-25,GOOGL,0.28197
2024-03-26,GOOGL,0.280496
2024-03-27,GOOGL,0.275952
2024-03-28,GOOGL,0.275703
2024-04-01,GOOGL,0.279019
2024-04-02,GOOGL,0.274855
2024-04-03,GOOGL,0.274855
2024-04-04,GOOGL,0.288311
2024-04-05,GOOGL,0.288971
2024-04-08,GOOGL,0.291296
2024-04-09,GOOGL,0.257048
2024-04-10,GOOGL,0.257438
2024-04-11,GOOGL,0.253312
2024-04-12,GOOGL,0.255488
2024-04-15,GOOGL,0.26062
2024-04-16,GOOGL,0.244281
2024-04-17,GOOGL,0.242496
2024-04-18,GOOGL,0.238539
2024-04-19,GOOGL,0.23864
2024-04-22,GOOGL,0.240052
2024-04-23,GOOGL,0.238664
2024-04-24,GOOGL,0.238645
2024-04-25,GOOGL,0.248095
2024-04-26,GOOGL,0.371388
2024-04-29,GOOGL,0.384765
2024-04-30,GOOGL,0.372617
2024-05-01,GOOGL,0.371974
2024-05-02,GOOGL,0.373181
2024-05-03,GOOGL,0.371584
2024-05-06,GOOGL,0.368192
2024-05-07,GOOGL,0.369664
2024-05-08,GOOGL,0.372327
2024-05-09,GOOGL,0.37224
2024-05-10,GOOGL,0.373658
2024-05-13,GOOGL,0.365565
2024-05-14,GOOGL,0.364746
2024-05-15,GOOGL,0.36567
2024-05-16,GOOGL,0.353404
2024-05-17,GOOGL,0.35303
2024-05-20,GOOGL,0.351704
2024-05-21,GOOGL,0.35117
2024-05-22,GOOGL,0.352442
2024-05-23,GOOGL,0.353536
2024-05-24,GOOGL,0.351512
2024-05-28,GOOGL,0.345686
2024-05-29,GOOGL,0.345661
2024-05-30,GOOGL,0.353473
2024-05-31,GOOGL,0.353494
2024-06-03,GOOGL,0.350374
2024-06-04,GOOGL,0.349112
2024-06-05,GOOGL,0.348526
2024-06-06,GOOGL,0.348663
2024-06-07,GOOGL,0.345341
2024-06-10,GOOGL,0.188247
2024-06-11,GOOGL,0.159911
2024-06-12,GOOGL,0.146014
2024-06-13,GOOGL,0.154107
2024-06-14,GOOGL,0.149566
2024-06-17,GOOGL,0.149494
2024-06-18,GOOGL,0.154484
2024-06-20,GOOGL,0.146849
2024-06-21,GOOGL,0.150947
2024-06-24,GOOGL,0.151383
2024-06-25,GOOGL,0.164494
2024-06-26,GOOGL,0.164854
2024-06-27,GOOGL,0.165154
2024-06-28,GOOGL,0.172455
2024-07-01,GOOGL,0.171137
2024-07-02,GOOGL,0.171856
2024-07-03,GOOGL,0.171664
2024-07-05,GOOGL,0.184611
2024-07-08,GOOGL,0.184598
2024-07-09,GOOGL,0.176646
2024-07-10,GOOGL,0.177751
2024-07-11,GOOGL,0.199527
2024-07-12,GOOGL,0.1995
2024-07-15,GOOGL,0.187842
2024-07-16,GOOGL,0.193843
2024-07-17,GOOGL,0.200431
2024-07-18,GOOGL,0.208235
2024-07-19,GOOGL,0.206748
2024-07-22,GOOGL,0.215283
2024-07-23,GOOGL,0.211365
2024-07-24,GOOGL,0.257657
2024-07-25,GOOGL,0.270321
2024-07-26,GOOGL,0.269216
2024-07-29,GOOGL,0.270724
2024-07-30,GOOGL,0.269537
2024-07-31,GOOGL,0.270427
2024-08-01,GOOGL,0.268649
2024-08-02,GOOGL,0.275658
2024-08-05,GOOGL,0.29435
2024-08-06,GOOGL,0.294378
2024-08-07,GOOGL,0.281236
2024-08-08,GOOGL,0.2894
2024-08-09,GOOGL,0.290091
2024-08-12,GOOGL,0.287648
2024-08-13,GOOGL,0.289985
2024-08-14,GOOGL,0.291378
2024-08-15,GOOGL,0.292073
2024-08-16,GOOGL,0.281772
2024-08-19,GOOGL,0.292471
2024-08-20,GOOGL,0.292983
2024-08-21,GOOGL,0.289549
2024-08-22,GOOGL,0.281263
2024-08-23,GOOGL,0.28453
2024-08-26,GOOGL,0.283272
2024-08-27,GOOGL,0.282086
2024-08-28,GOOGL,0.280696
2024-08-29,GOOGL,0.277379
2024-08-30,GOOGL,0.279702
2024-09-03,GOOGL,0.285908
2024-09-04,GOOGL,0.285499
2024-09-05,GOOGL,0.253045
2024-09-06,GOOGL,0.262773
2024-09-09,GOOGL,0.26427
2024-09-10,GOOGL,0.258628
2024-09-11,GOOGL,0.264426
2024-09-12,GOOGL,0.273851
2024-09-13,GOOGL,0.280353
2024-09-16,GOOGL,0.273546
2024-09-17,GOOGL,0.243658
2024-09-18,GOOGL,0.24309
2024-09-19,GOOGL,0.246214
2024-09-20,GOOGL,0.241317
2024-09-23,GOOGL,0.2416
2024-09-24,GOOGL,0.2405
2024-09-25,GOOGL,0.238531
2024-09-26,GOOGL,0.229893
2024-09-27,GOOGL,0.230263
2024-09-30,GOOGL,0.230747
2024-10-01,GOOGL,0.222291
2024-10-02,GOOGL,0.222995
2024-10-03,GOOGL,0.221796
2024-10-04,GOOGL,0.219533
2024-10-07,GOOGL,0.228672
2024-10-08,GOOGL,0.229887
2024-10-09,GOOGL,0.232641
2024-10-10,GOOGL,0.230532
2024-10-11,GOOGL,0.230568
2024-10-14,GOOGL,0.230797
2024-10-15,GOOGL,0.202924
2024-10-16,GOOGL,0.201991
2024-10-17,GOOGL,0.206455
2024-10-18,GOOGL,0.166291
2024-10-21,GOOGL,0.159394
2024-10-22,GOOGL,0.159266
2024-10-23,GOOGL,0.162159
2024-10-24,GOOGL,0.150213
2024-10-25,GOOGL,0.148314
2024-10-28,GOOGL,0.149588
2024-10-29,GOOGL,0.155447
2024-10-30,GOOGL,0.172243
2024-10-31,GOOGL,0.179875
2024-11-01,GOOGL,0.178666
2024-11-04,GOOGL,0.179471
2024-11-05,GOOGL,0.179485
2024-11-06,GOOGL,0.20889
2024-11-07,GOOGL,0.216964
2024-11-08,GOOGL,0.221851
2024-11-11,GOOGL,0.22173
2024-11-12,GOOGL,0.221756
2024-11-13,GOOGL,0.226029
2024-11-14,GOOGL,0.233806
2024-11-15,GOOGL,0.239775
2024-11-18,GOOGL,0.231169
2024-11-19,GOOGL,0.23379
2024-11-20,GOOGL,0.231815
2024-11-21,GOOGL,0.272658
2024-11-22,GOOGL,0.276998
2024-11-25,GOOGL,0.279843
2024-11-26,GOOGL,0.280721
2024-11-27,GOOGL,0.28061
2024-11-29,GOOGL,0.277491
2024-12-02,GOOGL,0.280193
2024-12-03,GOOGL,0.280212
2024-12-04,GOOGL,0.283642
2024-12-05,GOOGL,0.281805
2024-12-06,GOOGL,0.283086
2024-12-09,GOOGL,0.280541
2024-12-10,GOOGL,0.31929
2024-12-11,GOOGL,0.349549
2024-12-12,GOOGL,0.34839
2024-12-13,GOOGL,0.344724
2024-12-16,GOOGL,0.356642
2024-12-17,GOOGL,0.354752
2024-12-18,GOOGL,0.373521
2024-12-19,GOOGL,0.358095
2024-12-20,GOOGL,0.35456
2024-12-23,GOOGL,0.353898
2024-12-24,GOOGL,0.353361
2024-12-26,GOOGL,0.353521
2024-12-27,GOOGL,0.353284
2024-12-30,GOOGL,0.349212
2024-12-31,GOOGL,0.346128
2025-01-02,GOOGL,0.344088
2025-01-03,GOOGL,0.34307
2025-01-06,GOOGL,0.346687
2025-01-07,GOOGL,0.313854
2025-01-08,GOOGL,0.309363
2025-01-10,GOOGL,0.310383
2025-01-13,GOOGL,0.311462
2025-01-14,GOOGL,0.312993
2025-01-15,GOOGL,0.321754
2025-01-16,GOOGL,0.324635
2025-01-17,GOOGL,0.325994
2025-01-21,GOOGL,0.324229
2025-01-22,GOOGL,0.321575
2025-01-23,GOOGL,0.321443
2025-01-24,GOOGL,0.322034
2025-01-27,GOOGL,0.311749
2025-01-28,GOOGL,0.27349
2025-01-29,GOOGL,0.268446
2025-01-30,GOOGL,0.276885
2025-01-31,GOOGL,0.261545
2025-02-03,GOOGL,0.26419
2025-02-04,GOOGL,0.24949
2025-02-05,GOOGL,0.330621
2025-02-06,GOOGL,0.3278
2025-02-07,GOOGL,0.336994
2025-02-10,GOOGL,0.336683
2025-02-11,GOOGL,0.336939
2025-02-12,GOOGL,0.335565
2025-02-13,GOOGL,0.337715
2025-02-14,GOOGL,0.336807
2025-02-18,GOOGL,0.337439
2025-02-19,GOOGL,0.336243
2025-02-20,GOOGL,0.326439
2025-02-21,GOOGL,0.33366
2025-02-24,GOOGL,0.333295
2025-02-25,GOOGL,0.337053
2025-02-26,GOOGL,0.338887
2025-02-27,GOOGL,0.344188
2025-02-28,GOOGL,0.331529
2025-03-03,GOOGL,0.333241
2025-03-04,GOOGL,0.337714
2025-03-05,GOOGL,0.338425
2025-03-06,GOOGL,0.337985
2025-03-07,GOOGL,0.340022
2025-03-10,GOOGL,0.355973
2025-03-11,GOOGL,0.340265
2025-03-12,GOOGL,0.340565
2025-03-13,GOOGL,0.345372
2025-03-14,GOOGL,0.337586
2025-03-17,GOOGL,0.331386
2025-03-18,GOOGL,0.333663
2025-03-19,GOOGL,0.329426
2025-03-20,GOOGL,0.266885
2025-03-21,GOOGL,0.268634
2025-03-24,GOOGL,0.26688
2025-03-25,GOOGL,0.271924
2025-03-26,GOOGL,0.284514
2025-03-27,GOOGL,0.28668
2025-03-28,GOOGL,0.30879
2025-03-31,GOOGL,0.309622
2025-04-01,GOOGL,0.315515
2025-04-02,GOOGL,0.313483
2025-04-03,GOOGL,0.328882
2025-04-04,GOOGL,0.333337
2025-04-07,GOOGL,0.335729
2025-04-08,GOOGL,0.333611
2025-04-09,GOOGL,0.442835
2025-04-10,GOOGL,0.449535
2025-04-11,GOOGL,0.456736
2025-04-14,GOOGL,0.455716
2025-04-15,GOOGL,0.452029
2025-04-16,GOOGL,0.452221
2025-04-17,GOOGL,0.453224
2025-04-21,GOOGL,0.454821
2025-04-22,GOOGL,0.447257
2025-04-23,GOOGL,0.453623
2025-04-24,GOOGL,0.456455
2025-04-25,GOOGL,0.453191
2025-04-28,GOOGL,0.451138
2025-04-29,GOOGL,0.450765
2025-04-30,GOOGL,0.446954
2025-05-01,GOOGL,0.445501
2025-05-02,GOOGL,0.447668
2025-05-05,GOOGL,0.447241
2025-05-06,GOOGL,0.442777
2025-05-07,GOOGL,0.484575
2025-05-08,GOOGL,0.481091
2025-05-09,GOOGL,0.479609
2025-05-12,GOOGL,0.471133
2025-05-13,GOOGL,0.471386
2025-05-14,GOOGL,0.480361
2025-05-15,GOOGL,0.481292
2025-05-16,GOOGL,0.465904
2025-05-19,GOOGL,0.45256
2025-05-20,GOOGL,0.456105
2025-05-21,GOOGL,0.457774
2025-05-22,GOOGL,0.371689
2025-05-23,GOOGL,0.356412
2025-05-27,GOOGL,0.355303
2025-05-28,GOOGL,0.354796
2025-05-29,GOOGL,0.350217
2025-05-30,GOOGL,0.344173
2025-06-02,GOOGL,0.344926
2025-06-03,GOOGL,0.341259
2025-06-04,GOOGL,0.336031
2025-06-05,GOOGL,0.329808
2025-06-06,GOOGL,0.33454
2025-06-09,GOOGL,0.333982
2025-06-10,GOOGL,0.333713
2025-06-11,GOOGL,0.334624
2025-06-12,GOOGL,0.33488
2025-06-13,GOOGL,0.333981
2025-06-16,GOOGL,0.332543
2025-06-17,GOOGL,0.333185
2025-06-18,GOOGL,0.336087
2025-06-20,GOOGL,0.282027
2025-06-23,GOOGL,0.280122
2025-06-24,GOOGL,0.278378
2025-06-25,GOOGL,0.266554
2025-06-26,GOOGL,0.269354
2025-06-27,GOOGL,0.261949
2025-06-30,GOOGL,0.263809
2025-07-01,GOOGL,0.262106
2025-07-02,GOOGL,0.265067
2025-07-03,GOOGL,0.259821
2025-07-07,GOOGL,0.25438
2025-07-08,GOOGL,0.255576
2025-07-09,GOOGL,0.253941
2025-07-10,GOOGL,0.243787
2025-07-11,GOOGL,0.246394
2025-07-14,GOOGL,0.246585
2025-07-15,GOOGL,0.246459
2025-07-16,GOOGL,0.240875
2025-07-17,GOOGL,0.233798
2025-07-18,GOOGL,0.233082
2025-07-21,GOOGL,0.242631
2025-07-22,GOOGL,0.228055
2025-07-23,GOOGL,0.226802
2025-07-24,GOOGL,0.225353
2025-07-25,GOOGL,0.223693
2025-07-28,GOOGL,0.221527
2025-07-29,GOOGL,0.223018
2025-07-30,GOOGL,0.221732
2025-07-31,GOOGL,0.233886
2025-08-01,GOOGL,0.233559
2025-08-04,GOOGL,0.212993
2025-08-05,GOOGL,0.210085
2025-08-06,GOOGL,0.209823
2025-08-07,GOOGL,0.20319
2025-08-08,GOOGL,0.208501
2025-08-11,GOOGL,0.197286
2025-08-12,GOOGL,0.191923
2025-08-13,GOOGL,0.193772
2025-08-14,GOOGL,0.190933
2025-08-15,GOOGL,0.190927
2025-08-18,GOOGL,0.183066
2025-08-19,GOOGL,0.179821
2025-08-20,GOOGL,0.183842
2025-08-21,GOOGL,0.183864
2025-08-22,GOOGL,0.198163
2025-08-25,GOOGL,0.199017
2025-08-26,GOOGL,0.201472
2025-08-27,GOOGL,0.201603
2025-08-28,GOOGL,0.206512
2025-08-29,GOOGL,0.206325
2025-09-02,GOOGL,0.198051
2025-09-03,GOOGL,0.319088
2025-09-04,GOOGL,0.317041
2025-09-05,GOOGL,0.317192
2025-09-08,GOOGL,0.318476
2025-09-09,GOOGL,0.320817
2025-09-10,GOOGL,0.320799
2025-09-11,GOOGL,0.320733
2025-09-12,GOOGL,0.308367
2025-09-15,GOOGL,0.318594
2025-09-16,GOOGL,0.31377
2025-09-17,GOOGL,0.315339
2025-09-18,GOOGL,0.315345
2025-09-19,GOOGL,0.314819
2025-09-22,GOOGL,0.314977
2025-09-23,GOOGL,0.315358
2025-09-24,GOOGL,0.323459
2025-09-25,GOOGL,0.323016
2025-09-26,GOOGL,0.323147
2025-09-29,GOOGL,0.326665
2025-09-30,GOOGL,0.327119
2025-10-01,GOOGL,0.32385
2025-10-02,GOOGL,0.319737
2025-10-03,GOOGL,0.320367
2025-10-06,GOOGL,0.314732
2025-10-07,GOOGL,0.322504
2025-10-08,GOOGL,0.321963
2025-10-09,GOOGL,0.32605
2025-10-10,GOOGL,0.33111
2025-10-13,GOOGL,0.340637
2025-10-14,GOOGL,0.338748
2025-10-15,GOOGL,0.231741
2025-10-16,GOOGL,0.231439
2025-10-17,GOOGL,0.23038
2025-10-20,GOOGL,0.231496
2025-10-21,GOOGL,0.235443
2025-10-22,GOOGL,0.235394
2025-10-23,GOOGL,0.235456
2025-10-24,GOOGL,0.246161
2025-10-27,GOOGL,0.234338
2025-10-28,GOOGL,0.235481
2025-10-29,GOOGL,0.243896
2025-10-30,GOOGL,0.251109
2025-10-31,GOOGL,0.250638
2025-11-03,GOOGL,0.248555
2025-11-04,GOOGL,0.25847
2025-11-05,GOOGL,0.257242
2025-11-06,GOOGL,0.255661
2025-11-07,GOOGL,0.266039
2025-11-10,GOOGL,0.281639
2025-11-11,GOOGL,0.280209
2025-11-12,GOOGL,0.287085
2025-11-13,GOOGL,0.30283
2025-11-14,GOOGL,0.304388
2025-11-17,GOOGL,0.310548
2025-11-18,GOOGL,0.303787
2025-11-19,GOOGL,0.310475
2025-11-20,GOOGL,0.309902
2025-11-21,GOOGL,0.310203
2025-11-24,GOOGL,0.341445
2025-11-25,GOOGL,0.341686
2025-11-26,GOOGL,0.344099
2025-11-28,GOOGL,0.344272
2025-12-01,GOOGL,0.35148
2025-12-02,GOOGL,0.351358
2025-12-03,GOOGL,0.339497
2025-12-04,GOOGL,0.341952
2025-12-05,GOOGL,0.342009
2025-12-08,GOOGL,0.348442
2025-12-09,GOOGL,0.337797
2025-12-10,GOOGL,0.335984
2025-12-11,GOOGL,0.341391
2025-12-12,GOOGL,0.338275
2025-12-15,GOOGL,0.338612
2025-12-16,GOOGL,0.339057
2025-12-17,GOOGL,0.346565
2025-12-18,GOOGL,0.344175
2025-12-19,GOOGL,0.346215
2025-12-22,GOOGL,0.339459
2025-12-23,GOOGL,0.323691
2025-12-24,GOOGL,0.32384
2025-12-26,GOOGL,0.319546
2025-12-29,GOOGL,0.305898
2025-12-30,GOOGL,0.304054
2025-12-31,GOOGL,0.294225
2026-01-02,GOOGL,0.293862
2026-01-05,GOOGL,0.283433
2026-01-06,GOOGL,0.28181
2026-01-07,GOOGL,0.272826
2026-01-08,GOOGL,0.208344
2026-01-09,GOOGL,0.205665
2026-01-12,GOOGL,0.204501
2026-01-13,GOOGL,0.206899
2026-01-14,GOOGL,0.199945
2026-01-15,GOOGL,0.20253
2026-01-16,GOOGL,0.202223
2026-01-20,GOOGL,0.213918
2026-01-21,GOOGL,0.218747
2026-01-22,GOOGL,0.207754
2026-01-23,GOOGL,0.207837
2026-01-26,GOOGL,0.210846
2026-01-27,GOOGL,0.196797
2026-01-28,GOOGL,0.193419
2026-01-29,GOOGL,0.1928
2026-01-30,GOOGL,0.191528
2026-02-02,GOOGL,0.164258
2026-02-03,GOOGL,0.16515
2026-02-04,GOOGL,0.174534
2026-02-05,GOOGL,0.17517
2026-02-06,GOOGL,0.187995
2026-02-09,GOOGL,0.188185
2026-02-10,GOOGL,0.195575
2026-02-11,GOOGL,0.207701
2026-02-12,GOOGL,0.208395
2026-02-13,GOOGL,0.210329
2026-02-17,GOOGL,0.211542
2026-02-18,GOOGL,0.211525
2026-02-19,GOOGL,0.210879
2026-02-20,GOOGL,0.230692
2026-02-23,GOOGL,0.230037
2026-02-24,GOOGL,0.227752
2026-02-25,GOOGL,0.226425
2026-02-26,GOOGL,0.226725
2026-02-27,GOOGL,0.231843
2026-03-02,GOOGL,0.234742
2026-03-03,GOOGL,0.235022
2026-03-04,GOOGL,0.226257
2026-03-05,GOOGL,0.21743
2026-03-06,GOOGL,0.216075
2026-03-09,GOOGL,0.232107
2026-03-10,GOOGL,0.226135
2026-03-11,GOOGL,0.226546
2026-03-12,GOOGL,0.229073
2026-03-13,GOOGL,0.227205
2026-03-16,GOOGL,0.23081
2026-03-17,GOOGL,0.231335
2026-03-18,GOOGL,0.230997
2026-03-19,GOOGL,0.22585
2026-03-20,GOOGL,0.231132
2026-03-23,GOOGL,0.222231
2026-03-24,GOOGL,0.24416
2026-03-25,GOOGL,0.240937
2026-03-26,GOOGL,0.250301
2026-03-27,GOOGL,0.256736
2026-03-30,GOOGL,0.255954
2026-03-31,GOOGL,0.298566
2026-04-01,GOOGL,0.315071
2026-04-02,GOOGL,0.315381
2026-04-06,GOOGL,0.295409
2026-04-07,GOOGL,0.299151
2026-04-08,GOOGL,0.319325
2026-04-09,GOOGL,0.319022
2026-04-10,GOOGL,0.314722
2022-01-04,MSFT,0.0
2022-01-05,MSFT,0.168595
2022-01-06,MSFT,0.202606
2022-01-07,MSFT,0.230099
2022-01-10,MSFT,0.230839
2022-01-11,MSFT,0.227962
2022-01-12,MSFT,0.23964
2022-01-13,MSFT,0.29069
2022-01-14,MSFT,0.310358
2022-01-18,MSFT,0.304259
2022-01-19,MSFT,0.2953
2022-01-20,MSFT,0.283043
2022-01-21,MSFT,0.275194
2022-01-24,MSFT,0.268575
2022-01-25,MSFT,0.269157
2022-01-26,MSFT,0.29913
2022-01-27,MSFT,0.297785
2022-01-28,MSFT,0.315216
2022-01-31,MSFT,0.310353
2022-02-01,MSFT,0.302732
2022-02-02,MSFT,0.302389
2022-02-03,MSFT,0.31853
2022-02-04,MSFT,0.318283
2022-02-07,MSFT,0.314138
2022-02-08,MSFT,0.311901
2022-02-09,MSFT,0.315531
2022-02-10,MSFT,0.319127
2022-02-11,MSFT,0.319264
2022-02-14,MSFT,0.313943
2022-02-15,MSFT,0.315368
2022-02-16,MSFT,0.312792
2022-02-17,MSFT,0.305086
2022-02-18,MSFT,0.30538
2022-02-22,MSFT,0.305294
2022-02-23,MSFT,0.31216
2022-02-24,MSFT,0.348671
2022-02-25,MSFT,0.348327
2022-02-28,MSFT,0.327757
2022-03-01,MSFT,0.325142
2022-03-02,MSFT,0.322316
2022-03-03,MSFT,0.32476
2022-03-04,MSFT,0.329427
2022-03-07,MSFT,0.34235
2022-03-08,MSFT,0.343249
2022-03-09,MSFT,0.361409
2022-03-10,MSFT,0.352771
2022-03-11,MSFT,0.354853
2022-03-14,MSFT,0.344802
2022-03-15,MSFT,0.363678
2022-03-16,MSFT,0.371677
2022-03-17,MSFT,0.368729
2022-03-18,MSFT,0.355687
2022-03-21,MSFT,0.352978
2022-03-22,MSFT,0.352917
2022-03-23,MSFT,0.354024
2022-03-24,MSFT,0.351113
2022-03-25,MSFT,0.341377
2022-03-28,MSFT,0.33926
2022-03-29,MSFT,0.341237
2022-03-30,MSFT,0.338527
2022-03-31,MSFT,0.342964
2022-04-01,MSFT,0.331008
2022-04-04,MSFT,0.331985
2022-04-05,MSFT,0.335031
2022-04-06,MSFT,0.34401
2022-04-07,MSFT,0.313085
2022-04-08,MSFT,0.31515
2022-04-11,MSFT,0.334272
2022-04-12,MSFT,0.333831
2022-04-13,MSFT,0.334808
2022-04-14,MSFT,0.340958
2022-04-18,MSFT,0.336545
2022-04-19,MSFT,0.321979
2022-04-20,MSFT,0.320122
2022-04-21,MSFT,0.297264
2022-04-22,MSFT,0.303615
2022-04-25,MSFT,0.307232
2022-04-26,MSFT,0.323534
2022-04-27,MSFT,0.334021
2022-04-28,MSFT,0.332447
2022-04-29,MSFT,0.352617
2022-05-02,MSFT,0.356652
2022-05-03,MSFT,0.35729
