trade_date,ticker,close_price,peak_price,drawdown
2022-05-19,AAPL,134.7711,178.1037,-0.2433
2022-05-20,AAPL,135.0066,178.1037,-0.241978
2022-05-23,AAPL,140.423,178.1037,-0.211566
2022-05-24,AAPL,137.7246,178.1037,-0.226717
2022-05-25,AAPL,137.8816,178.1037,-0.225835
2022-05-26,AAPL,141.0804,178.1037,-0.207875
2022-05-27,AAPL,146.8304,178.1037,-0.17559
2022-05-31,AAPL,146.0453,178.1037,-0.179999
2022-06-01,AAPL,145.9178,178.1037,-0.180714
2022-06-02,AAPL,148.3709,178.1037,-0.166941
2022-06-03,AAPL,142.6504,178.1037,-0.19906
2022-06-06,AAPL,143.3961,178.1037,-0.194873
2022-06-07,AAPL,145.9178,178.1037,-0.180714
2022-06-08,AAPL,145.1819,178.1037,-0.184846
2022-06-09,AAPL,139.9618,178.1037,-0.214156
2022-06-10,AAPL,134.5552,178.1037,-0.244512
2022-06-13,AAPL,129.4039,178.1037,-0.273435
2022-06-14,AAPL,130.2673,178.1037,-0.268587
2022-06-15,AAPL,132.8871,178.1037,-0.253878
2022-06-16,AAPL,127.618,178.1037,-0.283462
2022-06-17,AAPL,129.0899,178.1037,-0.275198
2022-06-21,AAPL,133.3189,178.1037,-0.251454
2022-06-22,AAPL,132.8087,178.1037,-0.254318
2022-06-23,AAPL,135.6739,178.1037,-0.238231
2022-06-24,AAPL,139.0002,178.1037,-0.219555
2022-06-27,AAPL,139.0002,178.1037,-0.219555
2022-06-28,AAPL,134.8594,178.1037,-0.242804
2022-06-29,AAPL,136.6158,178.1037,-0.232942
2022-06-30,AAPL,134.153,178.1037,-0.24677
2022-07-01,AAPL,136.3214,178.1037,-0.234595
2022-07-05,AAPL,138.9021,178.1037,-0.220105
2022-07-06,AAPL,140.2365,178.1037,-0.212613
2022-07-07,AAPL,143.6022,178.1037,-0.193716
2022-07-08,AAPL,144.2792,178.1037,-0.189915
2022-07-11,AAPL,142.1499,178.1037,-0.20187
2022-07-12,AAPL,143.1213,178.1037,-0.196416
2022-07-13,AAPL,142.7583,178.1037,-0.198454
2022-07-14,AAPL,145.6823,178.1037,-0.182037
2022-07-15,AAPL,147.3504,178.1037,-0.172671
2022-07-18,AAPL,144.3086,178.1037,-0.18975
2022-07-19,AAPL,148.1648,178.1037,-0.168098
2022-07-20,AAPL,150.1665,178.1037,-0.156859
2022-07-21,AAPL,152.4332,178.1037,-0.144132
2022-07-22,AAPL,151.1968,178.1037,-0.151074
2022-07-25,AAPL,150.0782,178.1037,-0.157355
2022-07-26,AAPL,148.7536,178.1037,-0.164792
2022-07-27,AAPL,153.8461,178.1037,-0.136199
2022-07-28,AAPL,154.3956,178.1037,-0.133114
2022-07-29,AAPL,159.4587,178.1037,-0.104686
2022-08-01,AAPL,158.4775,178.1037,-0.110195
2022-08-02,AAPL,157.0056,178.1037,-0.11846
2022-08-03,AAPL,163.0107,178.1037,-0.084743
2022-08-04,AAPL,162.6967,178.1037,-0.086506
2022-08-05,AAPL,162.4708,178.1037,-0.087774
2022-08-08,AAPL,161.9991,178.1037,-0.090423
2022-08-09,AAPL,162.0483,178.1037,-0.090146
2022-08-10,AAPL,166.293,178.1037,-0.066314
2022-08-11,AAPL,165.5561,178.1037,-0.070451
2022-08-12,AAPL,169.1032,178.1037,-0.050535
2022-08-15,AAPL,170.1742,178.1037,-0.044522
2022-08-16,AAPL,170.017,178.1037,-0.045404
2022-08-17,AAPL,171.5106,178.1037,-0.037018
2022-08-18,AAPL,171.1175,178.1037,-0.039225
2022-08-19,AAPL,168.5333,178.1037,-0.053735
2022-08-22,AAPL,164.6521,178.1037,-0.075527
2022-08-23,AAPL,164.318,178.1037,-0.077403
2022-08-24,AAPL,164.6128,178.1037,-0.075747
2022-08-25,AAPL,167.0693,178.1037,-0.061955
2022-08-26,AAPL,160.7709,178.1037,-0.097319
2022-08-29,AAPL,158.5699,178.1037,-0.109677
2022-08-30,AAPL,156.1429,178.1037,-0.123303
2022-08-31,AAPL,154.4823,178.1037,-0.132627
2022-09-01,AAPL,155.2095,178.1037,-0.128544
2022-09-02,AAPL,153.0969,178.1037,-0.140406
2022-09-06,AAPL,151.8392,178.1037,-0.147467
2022-09-07,AAPL,153.2443,178.1037,-0.139578
2022-09-08,AAPL,151.7704,178.1037,-0.147854
2022-09-09,AAPL,154.6297,178.1037,-0.1318
2022-09-12,AAPL,160.5842,178.1037,-0.098367
2022-09-13,AAPL,151.1612,178.1037,-0.151274
2022-09-14,AAPL,152.6056,178.1037,-0.143164
2022-09-15,AAPL,149.7168,178.1037,-0.159384
2022-09-16,AAPL,148.0759,178.1037,-0.168597
2022-09-19,AAPL,151.79,178.1037,-0.147744
2022-09-20,AAPL,154.1679,178.1037,-0.134392
2022-09-21,AAPL,151.0433,178.1037,-0.151936
2022-09-22,AAPL,150.0803,178.1037,-0.157343
2022-09-23,AAPL,147.8106,178.1037,-0.170087
2022-09-26,AAPL,148.1447,178.1037,-0.168211
2022-09-27,AAPL,149.1174,178.1037,-0.16275
2022-09-28,AAPL,147.2309,178.1037,-0.173342
2022-09-29,AAPL,139.999,178.1037,-0.213947
2022-09-30,AAPL,135.7936,178.1037,-0.237559
2022-10-03,AAPL,139.9695,178.1037,-0.214112
2022-10-04,AAPL,143.556,178.1037,-0.193975
2022-10-05,AAPL,143.8508,178.1037,-0.19232
2022-10-06,AAPL,142.8976,178.1037,-0.197672
2022-10-07,AAPL,137.6506,178.1037,-0.227132
2022-10-10,AAPL,137.9749,178.1037,-0.225311
2022-10-11,AAPL,136.5599,178.1037,-0.233256
2022-10-12,AAPL,135.9311,178.1037,-0.236787
2022-10-13,AAPL,140.5001,178.1037,-0.211133
2022-10-14,AAPL,135.9704,178.1037,-0.236566
2022-10-17,AAPL,139.9302,178.1037,-0.214333
2022-10-18,AAPL,141.2469,178.1037,-0.20694
2022-10-19,AAPL,141.355,178.1037,-0.206333
2022-10-20,AAPL,140.8932,178.1037,-0.208926
2022-10-21,AAPL,144.7056,178.1037,-0.187521
2022-10-24,AAPL,146.8476,178.1037,-0.175494
2022-10-25,AAPL,149.6873,178.1037,-0.15955
2022-10-26,AAPL,146.7494,178.1037,-0.176045
2022-10-27,AAPL,142.2786,178.1037,-0.201147
2022-10-28,AAPL,153.0281,178.1037,-0.140792
2022-10-31,AAPL,150.6699,178.1037,-0.154033
2022-11-01,AAPL,148.0267,178.1037,-0.168874
2022-11-02,AAPL,142.5046,178.1037,-0.199878
2022-11-03,AAPL,136.4617,178.1037,-0.233808
2022-11-04,AAPL,136.196,178.1037,-0.235299
2022-11-07,AAPL,136.7274,178.1037,-0.232316
2022-11-08,AAPL,137.2983,178.1037,-0.22911
2022-11-09,AAPL,132.7414,178.1037,-0.254696
2022-11-10,AAPL,144.552,178.1037,-0.188383
2022-11-11,AAPL,147.3373,178.1037,-0.172744
2022-11-14,AAPL,145.9397,178.1037,-0.180591
2022-11-15,AAPL,147.6719,178.1037,-0.170866
2022-11-16,AAPL,146.4416,178.1037,-0.177773
2022-11-17,AAPL,148.3412,178.1037,-0.167108
2022-11-18,AAPL,148.9022,178.1037,-0.163958
2022-11-21,AAPL,145.674,178.1037,-0.182083
2022-11-22,AAPL,147.8097,178.1037,-0.170092
2022-11-23,AAPL,148.6857,178.1037,-0.165173
2022-11-25,AAPL,145.7724,178.1037,-0.181531
2022-11-28,AAPL,141.9438,178.1037,-0.203027
2022-11-29,AAPL,138.9419,178.1037,-0.219882
2022-11-30,AAPL,145.6937,178.1037,-0.181973
2022-12-01,AAPL,145.9692,178.1037,-0.180426
2022-12-02,AAPL,145.4771,178.1037,-0.183189
2022-12-05,AAPL,144.3158,178.1037,-0.189709
2022-12-06,AAPL,140.6545,178.1037,-0.210266
2022-12-07,AAPL,138.7155,178.1037,-0.221153
2022-12-08,AAPL,140.3985,178.1037,-0.211704
2022-12-09,AAPL,139.9163,178.1037,-0.214411
2022-12-12,AAPL,142.2095,178.1037,-0.201535
2022-12-13,AAPL,143.1741,178.1037,-0.196119
2022-12-14,AAPL,140.9497,178.1037,-0.208609
2022-12-15,AAPL,134.3456,178.1037,-0.245689
2022-12-16,AAPL,132.387,178.1037,-0.256686
2022-12-19,AAPL,130.2808,178.1037,-0.268512
2022-12-20,AAPL,130.2119,178.1037,-0.268898
2022-12-21,AAPL,133.3122,178.1037,-0.251491
2022-12-22,AAPL,130.143,178.1037,-0.269285
2022-12-23,AAPL,129.7789,178.1037,-0.27133
2022-12-27,AAPL,127.9777,178.1037,-0.281443
2022-12-28,AAPL,124.0507,178.1037,-0.303492
2022-12-29,AAPL,127.5644,178.1037,-0.283763
2022-12-30,AAPL,127.8793,178.1037,-0.281995
2023-01-03,AAPL,123.096,178.1037,-0.308852
2023-01-04,AAPL,124.3657,178.1037,-0.301723
2023-01-05,AAPL,123.0468,178.1037,-0.309128
2023-01-06,AAPL,127.5742,178.1037,-0.283708
2023-01-09,AAPL,128.0958,178.1037,-0.28078
2023-01-10,AAPL,128.6667,178.1037,-0.277574
2023-01-11,AAPL,131.3831,178.1037,-0.262322
2023-01-12,AAPL,131.3044,178.1037,-0.262764
2023-01-13,AAPL,132.6331,178.1037,-0.255304
2023-01-17,AAPL,133.7944,178.1037,-0.248784
2023-01-18,AAPL,133.076,178.1037,-0.252817
2023-01-19,AAPL,133.1351,178.1037,-0.252485
2023-01-20,AAPL,135.694,178.1037,-0.238118
2023-01-23,AAPL,138.8829,178.1037,-0.220213
2023-01-24,AAPL,140.2805,178.1037,-0.212366
2023-01-25,AAPL,139.621,178.1037,-0.216069
2023-01-26,AAPL,141.6879,178.1037,-0.204464
2023-01-27,AAPL,143.6268,178.1037,-0.193578
2023-01-30,AAPL,140.743,178.1037,-0.209769
2023-01-31,AAPL,142.0127,178.1037,-0.20264
2023-02-01,AAPL,143.1347,178.1037,-0.196341
2023-02-02,AAPL,148.4396,178.1037,-0.166555
2023-02-03,AAPL,152.0615,178.1037,-0.146219
2023-02-06,AAPL,149.3352,178.1037,-0.161527
2023-02-07,AAPL,152.2092,178.1037,-0.14539
2023-02-08,AAPL,149.5222,178.1037,-0.160477
2023-02-09,AAPL,148.4888,178.1037,-0.166279
2023-02-10,AAPL,148.8535,178.1037,-0.164231
2023-02-13,AAPL,151.653,178.1037,-0.148513
2023-02-14,AAPL,151.0123,178.1037,-0.15211
2023-02-15,AAPL,153.1118,178.1037,-0.140322
2023-02-16,AAPL,151.515,178.1037,-0.149288
2023-02-17,AAPL,150.3716,178.1037,-0.155708
2023-02-21,AAPL,146.3597,178.1037,-0.178233
2023-02-22,AAPL,146.7835,178.1037,-0.175854
2023-02-23,AAPL,147.2665,178.1037,-0.173142
2023-02-24,AAPL,144.615,178.1037,-0.188029
2023-02-27,AAPL,145.8077,178.1037,-0.181333
2023-02-28,AAPL,145.3049,178.1037,-0.184156
2023-03-01,AAPL,143.2349,178.1037,-0.195778
2023-03-02,AAPL,143.8264,178.1037,-0.192457
2023-03-03,AAPL,148.8732,178.1037,-0.164121
2023-03-06,AAPL,151.6333,178.1037,-0.148624
2023-03-07,AAPL,149.4351,178.1037,-0.160966
2023-03-08,AAPL,150.687,178.1037,-0.153937
2023-03-09,AAPL,148.4395,178.1037,-0.166556
2023-03-10,AAPL,146.3794,178.1037,-0.178123
2023-03-13,AAPL,148.3213,178.1037,-0.167219
2023-03-14,AAPL,150.411,178.1037,-0.155486
2023-03-15,AAPL,150.8053,178.1037,-0.153273
2023-03-16,AAPL,153.6244,178.1037,-0.137444
2023-03-17,AAPL,152.7866,178.1037,-0.142148
2023-03-20,AAPL,155.1523,178.1037,-0.128865
2023-03-21,AAPL,157.0054,178.1037,-0.118461
2023-03-22,AAPL,155.5762,178.1037,-0.126485
2023-03-23,AAPL,156.6604,178.1037,-0.120398
2023-03-24,AAPL,157.9616,178.1037,-0.113092
2023-03-27,AAPL,156.0197,178.1037,-0.123995
2023-03-28,AAPL,155.3987,178.1037,-0.127482
2023-03-29,AAPL,158.4742,178.1037,-0.110214
2023-03-30,AAPL,160.0415,178.1037,-0.101414
2023-03-31,AAPL,162.5452,178.1037,-0.087356
2023-04-03,AAPL,163.797,178.1037,-0.080328
2023-04-04,AAPL,163.2648,178.1037,-0.083316
2023-04-05,AAPL,161.4215,178.1037,-0.093666
2023-04-06,AAPL,162.3086,178.1037,-0.088685
2023-04-10,AAPL,159.7162,178.1037,-0.10324
2023-04-11,AAPL,158.5037,178.1037,-0.110048
2023-04-12,AAPL,157.8137,178.1037,-0.113922
2023-04-13,AAPL,163.1958,178.1037,-0.083703
2023-04-14,AAPL,162.8508,178.1037,-0.085641
2023-04-17,AAPL,162.8705,178.1037,-0.08553
2023-04-18,AAPL,164.0928,178.1037,-0.078667
2023-04-19,AAPL,165.2362,178.1037,-0.072247
2023-04-20,AAPL,164.2702,178.1037,-0.077671
2023-04-21,AAPL,162.6635,178.1037,-0.086692
2023-04-24,AAPL,162.969,178.1037,-0.084977
2023-04-25,AAPL,161.4313,178.1037,-0.093611
2023-04-26,AAPL,161.4215,178.1037,-0.093666
2023-04-27,AAPL,166.0051,178.1037,-0.06793
2023-04-28,AAPL,167.2569,178.1037,-0.060902
2023-05-01,AAPL,167.1682,178.1037,-0.0614
2023-05-02,AAPL,166.1332,178.1037,-0.067211
2023-05-03,AAPL,165.0587,178.1037,-0.073244
2023-05-04,AAPL,163.4225,178.1037,-0.082431
2023-05-05,AAPL,171.0914,178.1037,-0.039372
2023-05-08,AAPL,171.0224,178.1037,-0.039759
2023-05-09,AAPL,169.3171,178.1037,-0.049334
2023-05-10,AAPL,171.0815,178.1037,-0.039428
2023-05-11,AAPL,171.2688,178.1037,-0.038376
2023-05-12,AAPL,170.341,178.1037,-0.043585
2023-05-15,AAPL,169.8474,178.1037,-0.046357
2023-05-16,AAPL,169.8474,178.1037,-0.046357
2023-05-17,AAPL,170.4594,178.1037,-0.042921
2023-05-18,AAPL,172.7889,178.1037,-0.029841
2023-05-19,AAPL,172.8975,178.1037,-0.029231
2023-05-22,AAPL,171.9499,178.1037,-0.034552
2023-05-23,AAPL,169.344,178.1037,-0.049183
2023-05-24,AAPL,169.6204,178.1037,-0.047631
2023-05-25,AAPL,170.7555,178.1037,-0.041258
2023-05-26,AAPL,173.164,178.1037,-0.027735
2023-05-30,AAPL,175.0099,178.1037,-0.017371
2023-05-31,AAPL,174.9605,178.1037,-0.017648
2023-06-01,AAPL,177.7638,178.1037,-0.001908
2023-06-02,AAPL,178.6127,178.6127,0.0
2023-06-05,AAPL,177.2604,178.6127,-0.007571
2023-06-06,AAPL,176.8952,178.6127,-0.009616
2023-06-07,AAPL,175.5231,178.6127,-0.017298
2023-06-08,AAPL,178.2376,178.6127,-0.0021
2023-06-09,AAPL,178.6226,178.6226,0.0
2023-06-12,AAPL,181.416,181.416,0.0
2023-06-13,AAPL,180.9422,181.416,-0.002612
2023-06-14,AAPL,181.5739,181.5739,0.0
2023-06-15,AAPL,183.6074,183.6074,0.0
2023-06-16,AAPL,182.5314,183.6074,-0.00586
2023-06-20,AAPL,182.6203,183.6074,-0.005376
2023-06-21,AAPL,181.5838,183.6074,-0.011021
2023-06-22,AAPL,184.5846,184.5846,0.0
2023-06-23,AAPL,184.2687,184.5846,-0.001711
2023-06-26,AAPL,182.8769,184.5846,-0.009252
2023-06-27,AAPL,185.6309,185.6309,0.0
2023-06-28,AAPL,186.8055,186.8055,0.0
2023-06-29,AAPL,187.1411,187.1411,0.0
2023-06-30,AAPL,191.4645,191.4645,0.0
2023-07-03,AAPL,189.974,191.4645,-0.007785
2023-07-05,AAPL,188.8586,191.4645,-0.01361
2023-07-06,AAPL,189.3324,191.4645,-0.011136
2023-07-07,AAPL,188.217,191.4645,-0.016961
2023-07-10,AAPL,186.1738,191.4645,-0.027633
2023-07-11,AAPL,185.6506,191.4645,-0.030365
2023-07-12,AAPL,187.3188,191.4645,-0.021653
2023-07-13,AAPL,188.0788,191.4645,-0.017683
2023-07-14,AAPL,188.2269,191.4645,-0.01691
2023-07-17,AAPL,191.4843,191.4843,0.0
2023-07-18,AAPL,191.2276,191.4843,-0.001341
2023-07-19,AAPL,192.58,192.58,0.0
2023-07-20,AAPL,190.6354,192.58,-0.010098
2023-07-21,AAPL,189.4608,192.58,-0.016197
2023-07-24,AAPL,190.2603,192.58,-0.012045
2023-07-25,AAPL,191.119,192.58,-0.007586
2023-07-26,AAPL,191.9877,192.58,-0.003076
2023-07-27,AAPL,190.7242,192.58,-0.009637
2023-07-28,AAPL,193.3005,193.3005,0.0
2023-07-31,AAPL,193.9125,193.9125,0.0
2023-08-01,AAPL,193.0833,193.9125,-0.004276
2023-08-02,AAPL,190.0925,193.9125,-0.0197
2023-08-03,AAPL,188.7007,193.9125,-0.026877
2023-08-04,AAPL,179.6393,193.9125,-0.073606
2023-08-07,AAPL,176.5398,193.9125,-0.08959
2023-08-08,AAPL,177.4776,193.9125,-0.084754
2023-08-09,AAPL,175.8883,193.9125,-0.09295
2023-08-10,AAPL,175.6712,193.9125,-0.09407
2023-08-11,AAPL,175.7305,193.9125,-0.093764
2023-08-14,AAPL,177.3812,193.9125,-0.085251
2023-08-15,AAPL,175.3944,193.9125,-0.095497
2023-08-16,AAPL,174.5247,193.9125,-0.099982
2023-08-17,AAPL,171.9844,193.9125,-0.113082
2023-08-18,AAPL,172.4688,193.9125,-0.110584
2023-08-21,AAPL,173.8031,193.9125,-0.103703
2023-08-22,AAPL,175.177,193.9125,-0.096618
2023-08-23,AAPL,179.0219,193.9125,-0.07679
2023-08-24,AAPL,174.3369,193.9125,-0.100951
2023-08-25,AAPL,176.541,193.9125,-0.089584
2023-08-28,AAPL,178.1027,193.9125,-0.081531
2023-08-29,AAPL,181.9872,193.9125,-0.061498
2023-08-30,AAPL,185.4763,193.9125,-0.043505
2023-08-31,AAPL,185.6937,193.9125,-0.042384
2023-09-01,AAPL,187.2653,193.9125,-0.034279
2023-09-05,AAPL,187.5025,193.9125,-0.033056
2023-09-06,AAPL,180.7912,193.9125,-0.067666
2023-09-07,AAPL,175.5032,193.9125,-0.094936
2023-09-08,AAPL,176.116,193.9125,-0.091776
2023-09-11,AAPL,177.2823,193.9125,-0.085761
2023-09-12,AAPL,174.2578,193.9125,-0.101359
2023-09-13,AAPL,172.192,193.9125,-0.112012
2023-09-14,AAPL,173.7043,193.9125,-0.104213
2023-09-15,AAPL,172.9827,193.9125,-0.107934
2023-09-18,AAPL,175.9084,193.9125,-0.092847
2023-09-19,AAPL,176.9957,193.9125,-0.087239
2023-09-20,AAPL,173.4572,193.9125,-0.105487
2023-09-21,AAPL,171.9152,193.9125,-0.113439
2023-09-22,AAPL,172.7652,193.9125,-0.109056
2023-09-25,AAPL,174.0403,193.9125,-0.10248
2023-09-26,AAPL,169.968,193.9125,-0.123481
2023-09-27,AAPL,168.4558,193.9125,-0.131279
2023-09-28,AAPL,168.7128,193.9125,-0.129954
2023-09-29,AAPL,169.2268,193.9125,-0.127303
2023-10-02,AAPL,171.7373,193.9125,-0.114357
2023-10-03,AAPL,170.4029,193.9125,-0.121238
2023-10-04,AAPL,171.6483,193.9125,-0.114816
2023-10-05,AAPL,172.8839,193.9125,-0.108444
2023-10-06,AAPL,175.434,193.9125,-0.095293
2023-10-09,AAPL,176.9166,193.9125,-0.087647
2023-10-10,AAPL,176.3236,193.9125,-0.090705
2023-10-11,AAPL,177.7173,193.9125,-0.083518
2023-10-12,AAPL,178.6167,193.9125,-0.07888
2023-10-13,AAPL,176.7782,193.9125,-0.088361
2023-10-16,AAPL,176.6497,193.9125,-0.089024
2023-10-17,AAPL,175.0979,193.9125,-0.097026
2023-10-18,AAPL,173.8031,193.9125,-0.103703
2023-10-19,AAPL,173.4275,193.9125,-0.10564
2023-10-20,AAPL,170.8774,193.9125,-0.118791
2023-10-23,AAPL,170.996,193.9125,-0.11818
2023-10-24,AAPL,171.4309,193.9125,-0.115937
2023-10-25,AAPL,169.118,193.9125,-0.127864
2023-10-26,AAPL,164.9568,193.9125,-0.149324
2023-10-27,AAPL,166.2714,193.9125,-0.142544
2023-10-30,AAPL,168.3174,193.9125,-0.131993
2023-10-31,AAPL,168.7918,193.9125,-0.129547
2023-11-01,AAPL,171.9548,193.9125,-0.113235
2023-11-02,AAPL,175.5131,193.9125,-0.094885
2023-11-03,AAPL,174.6037,193.9125,-0.099575
2023-11-06,AAPL,177.1538,193.9125,-0.086424
2023-11-07,AAPL,179.7139,193.9125,-0.073222
2023-11-08,AAPL,180.7714,193.9125,-0.067768
2023-11-09,AAPL,180.297,193.9125,-0.070215
2023-11-10,AAPL,184.4835,193.9125,-0.048625
2023-11-13,AAPL,182.8999,193.9125,-0.056792
2023-11-14,AAPL,185.5128,193.9125,-0.043317
2023-11-15,AAPL,186.0769,193.9125,-0.040408
2023-11-16,AAPL,187.7595,193.9125,-0.031731
2023-11-17,AAPL,187.7397,193.9125,-0.031833
2023-11-20,AAPL,189.4816,193.9125,-0.02285
2023-11-21,AAPL,188.6799,193.9125,-0.026984
2023-11-22,AAPL,189.343,193.9125,-0.023565
2023-11-24,AAPL,188.0168,193.9125,-0.030404
2023-11-27,AAPL,187.8387,193.9125,-0.031322
2023-11-28,AAPL,188.4424,193.9125,-0.028209
2023-11-29,AAPL,187.423,193.9125,-0.033466
2023-11-30,AAPL,187.997,193.9125,-0.030506
2023-12-01,AAPL,189.2737,193.9125,-0.023922
2023-12-04,AAPL,187.4823,193.9125,-0.03316
2023-12-05,AAPL,191.4313,193.9125,-0.012795
2023-12-06,AAPL,190.3426,193.9125,-0.01841
2023-12-07,AAPL,192.2726,193.9125,-0.008457
2023-12-08,AAPL,193.6978,193.9125,-0.001107
2023-12-11,AAPL,191.1938,193.9125,-0.01402
2023-12-12,AAPL,192.7081,193.9125,-0.006211
2023-12-13,AAPL,195.9246,195.9246,0.0
2023-12-14,AAPL,196.0731,196.0731,0.0
2023-12-15,AAPL,195.5387,196.0731,-0.002726
2023-12-18,AAPL,193.8759,196.0731,-0.011206
2023-12-19,AAPL,194.9151,196.0731,-0.005906
2023-12-20,AAPL,192.8268,196.0731,-0.016557
2023-12-21,AAPL,192.6783,196.0731,-0.017314
2023-12-22,AAPL,191.6095,196.0731,-0.022765
2023-12-26,AAPL,191.0651,196.0731,-0.025541
2023-12-27,AAPL,191.1641,196.0731,-0.025037
2023-12-28,AAPL,191.5897,196.0731,-0.022866
2023-12-29,AAPL,190.5505,196.0731,-0.028166
2024-01-02,AAPL,183.7313,196.0731,-0.062945
2024-01-03,AAPL,182.3556,196.0731,-0.069961
2024-01-04,AAPL,180.0397,196.0731,-0.081773
2024-01-05,AAPL,179.3172,196.0731,-0.085457
2024-01-08,AAPL,183.6521,196.0731,-0.063349
2024-01-09,AAPL,183.2365,196.0731,-0.065468
2024-01-10,AAPL,184.2757,196.0731,-0.060168
2024-01-11,AAPL,183.6818,196.0731,-0.063197
2024-01-12,AAPL,184.0084,196.0731,-0.061532
2024-01-16,AAPL,181.742,196.0731,-0.073091
2024-01-17,AAPL,180.8018,196.0731,-0.077886
2024-01-18,AAPL,186.6906,196.0731,-0.047852
2024-01-19,AAPL,189.5904,196.0731,-0.033063
2024-01-22,AAPL,191.8965,196.0731,-0.021301
2024-01-23,AAPL,193.1732,196.0731,-0.01479
2024-01-24,AAPL,192.5002,196.0731,-0.018222
2024-01-25,AAPL,192.1736,196.0731,-0.019888
2024-01-26,AAPL,190.4416,196.0731,-0.028721
2024-01-29,AAPL,189.7587,196.0731,-0.032204
2024-01-30,AAPL,186.1066,196.0731,-0.050831
2024-01-31,AAPL,182.504,196.0731,-0.069204
2024-02-01,AAPL,184.9388,196.0731,-0.056786
2024-02-02,AAPL,183.9391,196.0731,-0.061885
2024-02-05,AAPL,185.7503,196.0731,-0.052648
2024-02-06,AAPL,187.3537,196.0731,-0.04447
2024-02-07,AAPL,187.4626,196.0731,-0.043915
2024-02-08,AAPL,186.3838,196.0731,-0.049417
2024-02-09,AAPL,187.1468,196.0731,-0.045525
2024-02-12,AAPL,185.4621,196.0731,-0.054118
2024-02-13,AAPL,183.3712,196.0731,-0.064781
2024-02-14,AAPL,182.4892,196.0731,-0.06928
2024-02-15,AAPL,182.2018,196.0731,-0.070746
2024-02-16,AAPL,180.6658,196.0731,-0.078579
2024-02-20,AAPL,179.9225,196.0731,-0.08237
2024-02-21,AAPL,180.6757,196.0731,-0.078529
2024-02-22,AAPL,182.7072,196.0731,-0.068168
2024-02-23,AAPL,180.8739,196.0731,-0.077518
2024-02-26,AAPL,179.5261,196.0731,-0.084392
2024-02-27,AAPL,180.9829,196.0731,-0.076962
2024-02-28,AAPL,179.7838,196.0731,-0.083078
2024-02-29,AAPL,179.1199,196.0731,-0.086464
2024-03-01,AAPL,178.0397,196.0731,-0.091973
2024-03-04,AAPL,173.5208,196.0731,-0.11502
2024-03-05,AAPL,168.5857,196.0731,-0.14019
2024-03-06,AAPL,167.5948,196.0731,-0.145243
2024-03-07,AAPL,167.4758,196.0731,-0.14585
2024-03-08,AAPL,169.1902,196.0731,-0.137107
2024-03-11,AAPL,171.192,196.0731,-0.126897
2024-03-12,AAPL,171.6677,196.0731,-0.124471
2024-03-13,AAPL,169.5866,196.0731,-0.135085
2024-03-14,AAPL,171.4397,196.0731,-0.125634
2024-03-15,AAPL,171.0632,196.0731,-0.127554
2024-03-18,AAPL,172.1533,196.0731,-0.121994
2024-03-19,AAPL,174.492,196.0731,-0.110067
2024-03-20,AAPL,177.0586,196.0731,-0.096977
2024-03-21,AAPL,169.8244,196.0731,-0.133872
2024-03-22,AAPL,170.7263,196.0731,-0.129272
2024-03-25,AAPL,169.3091,196.0731,-0.1365
2024-03-26,AAPL,168.1794,196.0731,-0.142262
2024-03-27,AAPL,171.7469,196.0731,-0.124067
2024-03-28,AAPL,169.9335,196.0731,-0.133316
2024-04-01,AAPL,168.4965,196.0731,-0.140644
2024-04-02,AAPL,167.3173,196.0731,-0.146659
2024-04-03,AAPL,168.12,196.0731,-0.142565
2024-04-04,AAPL,167.2975,196.0731,-0.14676
2024-04-05,AAPL,168.0506,196.0731,-0.142919
2024-04-08,AAPL,166.9308,196.0731,-0.14863
2024-04-09,AAPL,168.1398,196.0731,-0.142464
2024-04-10,AAPL,166.2668,196.0731,-0.152016
2024-04-11,AAPL,173.4613,196.0731,-0.115323
2024-04-12,AAPL,174.9577,196.0731,-0.107691
2024-04-15,AAPL,171.1326,196.0731,-0.1272
2024-04-16,AAPL,167.8524,196.0731,-0.143929
2024-04-17,AAPL,166.4848,196.0731,-0.150904
2024-04-18,AAPL,165.5335,196.0731,-0.155756
2024-04-19,AAPL,163.5119,196.0731,-0.166067
2024-04-22,AAPL,164.3443,196.0731,-0.161821
2024-04-23,AAPL,165.3947,196.0731,-0.156464
2024-04-24,AAPL,167.4957,196.0731,-0.145749
2024-04-25,AAPL,168.3578,196.0731,-0.141352
2024-04-26,AAPL,167.7731,196.0731,-0.144334
2024-04-29,AAPL,171.9352,196.0731,-0.123107
2024-04-30,AAPL,168.7938,196.0731,-0.139128
2024-05-01,AAPL,167.7731,196.0731,-0.144334
2024-05-02,AAPL,171.4695,196.0731,-0.125482
2024-05-03,AAPL,181.7261,196.0731,-0.073172
2024-05-06,AAPL,180.0712,196.0731,-0.081612
2024-05-07,AAPL,180.755,196.0731,-0.078124
2024-05-08,AAPL,181.0919,196.0731,-0.076406
2024-05-09,AAPL,182.9054,196.0731,-0.067157
2024-05-10,AAPL,181.6452,196.0731,-0.073584
2024-05-13,AAPL,184.8504,196.0731,-0.057237
2024-05-14,AAPL,185.9915,196.0731,-0.051418
2024-05-15,AAPL,188.264,196.0731,-0.039827
2024-05-16,AAPL,188.383,196.0731,-0.039221
2024-05-17,AAPL,188.4128,196.0731,-0.039069
