Date,Ticker,Close_Price
2025-02-13,GOOGL,185.2834
2025-02-14,GOOGL,184.3776
2025-02-18,GOOGL,182.9243
2025-02-19,GOOGL,184.4174
2025-02-20,GOOGL,183.7107
2025-02-21,GOOGL,178.8332
2025-02-24,GOOGL,178.4251
2025-02-25,GOOGL,174.6127
2025-02-26,GOOGL,171.9351
2025-02-27,GOOGL,167.7246
2025-02-28,GOOGL,169.4964
2025-03-03,GOOGL,166.2414
2025-03-04,GOOGL,170.1335
2025-03-05,GOOGL,172.2238
2025-03-06,GOOGL,171.5569
2025-03-07,GOOGL,173.0599
2025-03-10,GOOGL,165.2968
2025-03-11,GOOGL,163.4731
2025-03-12,GOOGL,166.5325
2025-03-13,GOOGL,162.1976
2025-03-14,GOOGL,164.9182
2025-03-17,GOOGL,163.7223
2025-03-18,GOOGL,160.1148
2025-03-19,GOOGL,163.3237
2025-03-20,GOOGL,162.2374
2025-03-21,GOOGL,163.4233
2025-03-24,GOOGL,167.1006
2025-03-25,GOOGL,169.9706
2025-03-26,GOOGL,164.4896
2025-03-27,GOOGL,161.6794
2025-03-28,GOOGL,153.7967
2025-03-31,GOOGL,154.1056
2025-04-01,GOOGL,156.5273
2025-04-02,GOOGL,156.4973
2025-04-03,GOOGL,150.1992
2025-04-04,GOOGL,145.0969
2025-04-07,GOOGL,146.2429
2025-04-08,GOOGL,144.2
2025-04-09,GOOGL,158.1616
2025-04-10,GOOGL,152.2919
2025-04-11,GOOGL,156.597
2025-04-14,GOOGL,158.5204
2025-04-15,GOOGL,155.7699
2025-04-16,GOOGL,152.8002
2025-04-17,GOOGL,150.6377
2025-04-21,GOOGL,147.1597
2025-04-22,GOOGL,150.9466
2025-04-23,GOOGL,154.8132
2025-04-24,GOOGL,158.7296
2025-04-25,GOOGL,161.4004
2025-04-28,GOOGL,160.055
2025-04-29,GOOGL,159.6066
2025-04-30,GOOGL,158.2513
2025-05-01,GOOGL,160.7426
2025-05-02,GOOGL,163.4632
2025-05-05,GOOGL,163.6426
2025-05-06,GOOGL,162.666
2025-05-07,GOOGL,150.8569
2025-05-08,GOOGL,153.7469
2025-05-09,GOOGL,152.2222
2025-05-12,GOOGL,157.9124
2025-05-13,GOOGL,158.9787
2025-05-14,GOOGL,164.7986
2025-05-15,GOOGL,163.3934
2025-05-16,GOOGL,165.6157
2025-05-19,GOOGL,165.9645
2025-05-20,GOOGL,163.4134
2025-05-21,GOOGL,167.9776
2025-05-22,GOOGL,170.2796
2025-05-23,GOOGL,167.8879
2025-05-27,GOOGL,172.3026
2025-05-28,GOOGL,171.7644
2025-05-29,GOOGL,171.2661
2025-05-30,GOOGL,171.1466
2025-06-02,GOOGL,168.4459
2025-06-03,GOOGL,165.6058
2025-06-04,GOOGL,167.4693
2025-06-05,GOOGL,167.6288
2025-06-06,GOOGL,173.0798
2025-06-09,GOOGL,175.694
2025-06-10,GOOGL,178.1983
2025-06-11,GOOGL,176.9511
2025-06-12,GOOGL,175.3048
2025-06-13,GOOGL,174.2772
2025-06-16,GOOGL,176.3724
2025-06-17,GOOGL,175.5543
2025-06-18,GOOGL,172.9302
2025-06-20,GOOGL,166.2652
2025-06-23,GOOGL,164.8185
2025-06-24,GOOGL,166.3949
2025-06-25,GOOGL,170.2961
2025-06-26,GOOGL,173.1497
2025-06-27,GOOGL,178.1285
2025-06-30,GOOGL,175.8336
2025-07-01,GOOGL,175.4445
2025-07-02,GOOGL,178.2382
2025-07-03,GOOGL,179.1262
2025-07-07,GOOGL,176.3924
2025-07-08,GOOGL,173.9678
2025-07-09,GOOGL,176.2228
2025-07-10,GOOGL,177.2205
2025-07-11,GOOGL,179.7848
2025-07-14,GOOGL,181.1517
2025-07-15,GOOGL,181.5907
2025-07-16,GOOGL,182.5585
2025-07-17,GOOGL,183.1671
2025-07-18,GOOGL,184.6438
2025-07-21,GOOGL,189.6725
2025-07-22,GOOGL,190.9097
2025-07-23,GOOGL,189.8022
2025-07-24,GOOGL,191.7378
2025-07-25,GOOGL,192.7455
2025-07-28,GOOGL,192.1469
2025-07-29,GOOGL,195.3098
2025-07-30,GOOGL,196.088
2025-07-31,GOOGL,191.4684
2025-08-01,GOOGL,188.7046
2025-08-04,GOOGL,194.6013
2025-08-05,GOOGL,194.2322
2025-08-06,GOOGL,195.649
2025-08-07,GOOGL,196.078
2025-08-08,GOOGL,200.967
2025-08-11,GOOGL,200.5479
2025-08-12,GOOGL,202.8827
2025-08-13,GOOGL,201.5058
2025-08-14,GOOGL,202.4836
2025-08-15,GOOGL,203.4414
2025-08-18,GOOGL,203.0423
2025-08-19,GOOGL,201.1167
2025-08-20,GOOGL,198.8717
2025-08-21,GOOGL,199.3007
2025-08-22,GOOGL,205.6265
2025-08-25,GOOGL,208.0211
2025-08-26,GOOGL,206.6741
2025-08-27,GOOGL,207.0134
2025-08-28,GOOGL,211.164
2025-08-29,GOOGL,212.4312
2025-09-02,GOOGL,210.8747
2025-09-03,GOOGL,230.1412
2025-09-04,GOOGL,231.7775
2025-09-05,GOOGL,234.4715
2025-09-08,GOOGL,233.7225
2025-09-09,GOOGL,239.3049
2025-09-10,GOOGL,238.8455
2025-09-11,GOOGL,240.0439
2025-09-12,GOOGL,240.4733
2025-09-15,GOOGL,251.2686
2025-09-16,GOOGL,250.8193
2025-09-17,GOOGL,249.1915
2025-09-18,GOOGL,251.6881
2025-09-19,GOOGL,254.3744
2025-09-22,GOOGL,252.1874
2025-09-23,GOOGL,251.3186
2025-09-24,GOOGL,246.8047
2025-09-25,GOOGL,245.4565
2025-09-26,GOOGL,246.2055
2025-09-29,GOOGL,243.7189
2025-09-30,GOOGL,242.7702
2025-10-01,GOOGL,244.5677
2025-10-02,GOOGL,245.3567
2025-10-03,GOOGL,245.0171
2025-10-06,GOOGL,250.0902
2025-10-07,GOOGL,245.4266
2025-10-08,GOOGL,244.2881
2025-10-09,GOOGL,241.2023
2025-10-10,GOOGL,236.2491
2025-10-13,GOOGL,243.8188
2025-10-14,GOOGL,245.117
2025-10-15,GOOGL,250.6894
2025-10-16,GOOGL,251.1189
2025-10-17,GOOGL,252.9564
2025-10-20,GOOGL,256.2019
2025-10-21,GOOGL,250.1202
2025-10-22,GOOGL,251.3485
2025-10-23,GOOGL,252.7366
2025-10-24,GOOGL,259.5674
2025-10-27,GOOGL,268.9047
2025-10-28,GOOGL,267.1071
2025-10-29,GOOGL,274.1975
2025-10-30,GOOGL,281.0981
2025-10-31,GOOGL,280.8085
2025-11-03,GOOGL,283.3351
2025-11-04,GOOGL,277.1635
2025-11-05,GOOGL,283.9243
2025-11-06,GOOGL,284.3637
2025-11-07,GOOGL,278.4517
2025-11-10,GOOGL,289.7064
2025-11-11,GOOGL,290.9148
2025-11-12,GOOGL,286.321
2025-11-13,GOOGL,278.1921
2025-11-14,GOOGL,276.035
2025-11-17,GOOGL,284.6333
2025-11-18,GOOGL,283.8943
2025-11-19,GOOGL,292.4128
2025-11-20,GOOGL,289.0573
2025-11-21,GOOGL,299.2534
2025-11-24,GOOGL,318.1478
2025-11-25,GOOGL,323.0012
2025-11-26,GOOGL,319.516
2025-11-28,GOOGL,319.7456
2025-12-01,GOOGL,314.4628
2025-12-02,GOOGL,315.3815
2025-12-03,GOOGL,319.1964
2025-12-04,GOOGL,317.1891
2025-12-05,GOOGL,320.8341
2025-12-08,GOOGL,313.4993
2025-12-09,GOOGL,316.8569
2025-12-10,GOOGL,319.9847
2025-12-11,GOOGL,312.2102
2025-12-12,GOOGL,309.0724
2025-12-15,GOOGL,308.0032
2025-12-16,GOOGL,306.3543
2025-12-17,GOOGL,296.5113
2025-12-18,GOOGL,302.2472
2025-12-19,GOOGL,306.9439
2025-12-22,GOOGL,309.5621
2025-12-23,GOOGL,314.1289
2025-12-24,GOOGL,313.869
2025-12-26,GOOGL,313.2895
2025-12-29,GOOGL,313.3394
2025-12-30,GOOGL,313.6292
2025-12-31,GOOGL,312.7798
2026-01-02,GOOGL,314.9283
2026-01-05,GOOGL,316.3174
2026-01-06,GOOGL,314.1189
2026-01-07,GOOGL,321.7535
2026-01-08,GOOGL,325.2111
2026-01-09,GOOGL,328.3389
2026-01-12,GOOGL,331.6265
2026-01-13,GOOGL,335.7337
2026-01-14,GOOGL,335.6038
2026-01-15,GOOGL,332.5459
2026-01-16,GOOGL,329.7679
2026-01-20,GOOGL,321.7735
2026-01-21,GOOGL,328.149
2026-01-22,GOOGL,330.3075
2026-01-23,GOOGL,327.6993
2026-01-26,GOOGL,333.0256
2026-01-27,GOOGL,334.3146
2026-01-28,GOOGL,335.7737
2026-01-29,GOOGL,338.0121
2026-01-30,GOOGL,337.7622
2026-02-02,GOOGL,343.4482
2026-02-03,GOOGL,339.471
2026-02-04,GOOGL,332.8057
2026-02-05,GOOGL,331.017
2026-02-06,GOOGL,322.6329
2026-02-09,GOOGL,324.0919
2026-02-10,GOOGL,318.3559
2026-02-11,GOOGL,310.7412
2026-02-12,GOOGL,308.7826
2026-02-13,GOOGL,305.5049
2026-02-17,GOOGL,301.8075
2026-02-18,GOOGL,303.1166
2026-02-19,GOOGL,302.637
2026-02-20,GOOGL,314.7584
2026-02-23,GOOGL,311.2709
2026-02-24,GOOGL,310.6813
2026-02-25,GOOGL,312.6799
2026-02-26,GOOGL,307.1638
2026-02-27,GOOGL,311.5407
2026-03-02,GOOGL,306.3044
2026-03-03,GOOGL,303.3664
2026-03-04,GOOGL,302.9168
2026-03-05,GOOGL,300.6683
2026-03-06,GOOGL,298.31
2026-03-09,GOOGL,306.36
2026-03-10,GOOGL,307.04
2026-03-11,GOOGL,308.7
2026-03-12,GOOGL,303.55
2026-03-13,GOOGL,302.28
2026-03-16,GOOGL,305.56
2026-03-17,GOOGL,310.92
2026-03-18,GOOGL,307.69
2026-03-19,GOOGL,307.13
2026-03-20,GOOGL,301.0
2026-03-23,GOOGL,302.06
2026-03-24,GOOGL,290.44
2026-03-25,GOOGL,290.93
2026-03-26,GOOGL,280.92
2026-03-27,GOOGL,274.34
2026-03-30,GOOGL,273.5
2026-03-31,GOOGL,287.56
2026-04-01,GOOGL,297.39
2026-04-02,GOOGL,295.77
2026-04-06,GOOGL,299.99
2026-04-07,GOOGL,305.46
2026-04-08,GOOGL,317.32
2026-04-09,GOOGL,318.49
2026-04-10,GOOGL,317.24
2022-01-03,MSFT,323.1608
2022-01-04,MSFT,317.6195
2022-01-05,MSFT,305.4267
2022-01-06,MSFT,303.0133
2022-01-07,MSFT,303.1678
2022-01-10,MSFT,303.3899
2022-01-11,MSFT,304.0753
2022-01-12,MSFT,307.2513
2022-01-13,MSFT,294.2477
2022-01-14,MSFT,299.4607
2022-01-18,MSFT,292.1721
2022-01-19,MSFT,292.8285
2022-01-20,MSFT,291.1585
2022-01-21,MSFT,285.7813
2022-01-24,MSFT,286.1095
2022-01-25,MSFT,278.5023
2022-01-26,MSFT,286.4377
2022-01-27,MSFT,289.4594
2022-01-28,MSFT,297.588
2022-01-31,MSFT,300.2137
2022-02-01,MSFT,298.0706
2022-02-02,MSFT,302.6078
2022-02-03,MSFT,290.8206
2022-02-04,MSFT,295.3482
2022-02-07,MSFT,290.5309
2022-02-08,MSFT,294.016
2022-02-09,MSFT,300.4357
2022-02-10,MSFT,291.9115
2022-02-11,MSFT,284.8256
2022-02-14,MSFT,284.7869
2022-02-15,MSFT,290.0676
2022-02-16,MSFT,289.729
2022-02-17,MSFT,281.2451
2022-02-18,MSFT,278.5364
2022-02-22,MSFT,278.3333
2022-02-23,MSFT,271.1264
2022-02-24,MSFT,284.9792
2022-02-25,MSFT,287.6105
2022-02-28,MSFT,289.0422
2022-03-01,MSFT,285.3274
2022-03-02,MSFT,290.3965
2022-03-03,MSFT,286.2658
2022-03-04,MSFT,280.4035
2022-03-07,MSFT,269.8108
2022-03-08,MSFT,266.8506
2022-03-09,MSFT,279.0879
2022-03-10,MSFT,276.2729
2022-03-11,MSFT,270.9329
2022-03-14,MSFT,267.4214
2022-03-15,MSFT,277.7819
2022-03-16,MSFT,284.7857
2022-03-17,MSFT,285.5886
2022-03-18,MSFT,290.6287
2022-03-21,MSFT,289.4001
2022-03-22,MSFT,294.1402
2022-03-23,MSFT,289.7193
2022-03-24,MSFT,294.1789
2022-03-25,MSFT,293.7726
2022-03-28,MSFT,300.5637
2022-03-29,MSFT,305.1199
2022-03-30,MSFT,303.6205
2022-03-31,MSFT,298.2516
2022-04-01,MSFT,299.3254
2022-04-04,MSFT,304.6944
2022-04-05,MSFT,300.7377
2022-04-06,MSFT,289.729
2022-04-07,MSFT,291.538
2022-04-08,MSFT,287.2816
2022-04-11,MSFT,275.9536
2022-04-12,MSFT,272.858
2022-04-13,MSFT,278.2366
2022-04-14,MSFT,270.7007
2022-04-18,MSFT,271.3682
2022-04-19,MSFT,275.9922
2022-04-20,MSFT,277.0177
2022-04-21,MSFT,271.6488
2022-04-22,MSFT,265.0899
2022-04-25,MSFT,271.5617
2022-04-26,MSFT,261.4042
2022-04-27,MSFT,273.9801
2022-04-28,MSFT,280.181
2022-04-29,MSFT,268.4661
2022-05-02,MSFT,275.1894
2022-05-03,MSFT,272.5871
2022-05-04,MSFT,280.5195
2022-05-05,MSFT,268.3016
2022-05-06,MSFT,265.7671
2022-05-09,MSFT,255.9482
2022-05-10,MSFT,260.7078
2022-05-11,MSFT,252.0497
2022-05-12,MSFT,247.0194
2022-05-13,MSFT,252.6011
2022-05-16,MSFT,252.9687
2022-05-17,MSFT,258.1151
2022-05-18,MSFT,246.3633
2022-05-19,MSFT,245.4518
2022-05-20,MSFT,244.8894
2022-05-23,MSFT,252.7337
2022-05-24,MSFT,251.735
2022-05-25,MSFT,254.5469
2022-05-26,MSFT,257.8243
2022-05-27,MSFT,264.9413
2022-05-31,MSFT,263.613
2022-06-01,MSFT,264.1463
2022-06-02,MSFT,266.2406
2022-06-03,MSFT,261.8192
2022-06-06,MSFT,260.5877
2022-06-07,MSFT,264.2238
2022-06-08,MSFT,262.1973
2022-06-09,MSFT,256.748
2022-06-10,MSFT,245.3064
2022-06-13,MSFT,234.9023
2022-06-14,MSFT,237.0645
2022-06-15,MSFT,244.1137
2022-06-16,MSFT,237.53
2022-06-17,MSFT,240.1286
2022-06-21,MSFT,246.0336
2022-06-22,MSFT,245.4421
2022-06-23,MSFT,250.9981
2022-06-24,MSFT,259.5697
2022-06-27,MSFT,256.8449
2022-06-28,MSFT,248.6904
2022-06-29,MSFT,252.3556
2022-06-30,MSFT,249.0297
2022-07-01,MSFT,251.6962
2022-07-05,MSFT,254.867
2022-07-06,MSFT,258.1249
2022-07-07,MSFT,260.2484
2022-07-08,MSFT,259.5308
2022-07-11,MSFT,256.4765
2022-07-12,MSFT,245.9657
2022-07-13,MSFT,245.0446
2022-07-14,MSFT,246.3633
2022-07-15,MSFT,248.9231
2022-07-18,MSFT,246.5281
2022-07-19,MSFT,251.6477
2022-07-20,MSFT,254.3045
2022-07-21,MSFT,256.7964
2022-07-22,MSFT,252.4526
2022-07-25,MSFT,250.969
2022-07-26,MSFT,244.2495
2022-07-27,MSFT,260.578
2022-07-28,MSFT,268.015
2022-07-29,MSFT,272.2136
2022-08-01,MSFT,269.5665
2022-08-02,MSFT,266.4734
2022-08-03,MSFT,273.8911
2022-08-04,MSFT,275.0352
2022-08-05,MSFT,274.3177
2022-08-08,MSFT,271.8063
2022-08-09,MSFT,273.7262
2022-08-10,MSFT,280.3779
2022-08-11,MSFT,278.3028
2022-08-12,MSFT,283.0443
2022-08-15,MSFT,284.557
2022-08-16,MSFT,283.82
2022-08-17,MSFT,283.0719
2022-08-18,MSFT,281.9544
2022-08-19,MSFT,278.0482
2022-08-22,MSFT,269.886
2022-08-23,MSFT,268.6131
2022-08-24,MSFT,267.9815
2022-08-25,MSFT,270.9549
2022-08-26,MSFT,260.4996
2022-08-29,MSFT,257.7205
2022-08-30,MSFT,255.5245
2022-08-31,MSFT,254.067
2022-09-01,MSFT,253.0273
2022-09-02,MSFT,248.8101
2022-09-06,MSFT,246.0797
2022-09-07,MSFT,250.7827
2022-09-08,MSFT,251.2005
2022-09-09,MSFT,256.9724
2022-09-12,MSFT,259.1003
2022-09-13,MSFT,244.8554
2022-09-14,MSFT,245.0789
2022-09-15,MSFT,238.4325
2022-09-16,MSFT,237.8107
2022-09-19,MSFT,237.5969
2022-09-20,MSFT,235.5855
2022-09-21,MSFT,232.1846
2022-09-22,MSFT,234.1571
2022-09-23,MSFT,231.1837
2022-09-26,MSFT,230.7271
2022-09-27,MSFT,229.7165
2022-09-28,MSFT,234.2446
2022-09-29,MSFT,230.7756
2022-09-30,MSFT,226.3059
2022-10-03,MSFT,233.9239
2022-10-04,MSFT,241.8334
2022-10-05,MSFT,242.1444
2022-10-06,MSFT,239.8026
2022-10-07,MSFT,227.6079
2022-10-10,MSFT,222.7592
2022-10-11,MSFT,219.0279
2022-10-12,MSFT,219.3583
2022-10-13,MSFT,227.6079
2022-10-14,MSFT,222.0887
2022-10-17,MSFT,230.8048
2022-10-18,MSFT,231.7473
2022-10-19,MSFT,229.7845
2022-10-20,MSFT,229.4638
2022-10-21,MSFT,235.2648
2022-10-24,MSFT,240.2496
2022-10-25,MSFT,243.563
2022-10-26,MSFT,224.7706
2022-10-27,MSFT,220.33
2022-10-28,MSFT,229.1918
2022-10-31,MSFT,225.5577
2022-11-01,MSFT,221.7098
2022-11-02,MSFT,213.8683
2022-11-03,MSFT,208.1839
2022-11-04,MSFT,215.1217
2022-11-07,MSFT,221.4183
2022-11-08,MSFT,222.39
2022-11-09,MSFT,218.1534
2022-11-10,MSFT,236.1005
2022-11-11,MSFT,240.1135
2022-11-14,MSFT,234.711
2022-11-15,MSFT,235.1191
2022-11-16,MSFT,235.5478
2022-11-17,MSFT,235.4991
2022-11-18,MSFT,235.0509
2022-11-21,MSFT,235.8596
2022-11-22,MSFT,238.7634
2022-11-23,MSFT,241.2482
2022-11-25,MSFT,241.1605
2022-11-28,MSFT,235.577
2022-11-29,MSFT,234.1836
2022-11-30,MSFT,248.6149
2022-12-01,MSFT,248.1764
2022-12-02,MSFT,248.4979
2022-12-05,MSFT,243.8012
2022-12-06,MSFT,238.8511
2022-12-07,MSFT,238.1203
2022-12-08,MSFT,241.0728
2022-12-09,MSFT,239.1434
2022-12-12,MSFT,246.0521
2022-12-13,MSFT,250.3493
2022-12-14,MSFT,250.6417
2022-12-15,MSFT,242.6416
2022-12-16,MSFT,238.4321
2022-12-19,MSFT,234.3005
2022-12-20,MSFT,235.616
2022-12-21,MSFT,238.1788
2022-12-22,MSFT,232.0984
2022-12-23,MSFT,232.6245
2022-12-27,MSFT,230.8998
2022-12-28,MSFT,228.532
2022-12-29,MSFT,234.8462
2022-12-30,MSFT,233.6867
2023-01-03,MSFT,233.4528
2023-01-04,MSFT,223.2408
2023-01-05,MSFT,216.6245
2023-01-06,MSFT,219.1775
2023-01-09,MSFT,221.3114
2023-01-10,MSFT,222.9972
2023-01-11,MSFT,229.7403
2023-01-12,MSFT,232.4102
2023-01-13,MSFT,233.1118
2023-01-17,MSFT,234.2031
2023-01-18,MSFT,229.7792
2023-01-19,MSFT,225.9984
2023-01-20,MSFT,234.0765
2023-01-23,MSFT,236.3761
2023-01-24,MSFT,235.8499
2023-01-25,MSFT,234.4565
2023-01-26,MSFT,241.6575
2023-01-27,MSFT,241.8134
2023-01-30,MSFT,236.5027
2023-01-31,MSFT,241.4723
2023-02-01,MSFT,246.286
2023-02-02,MSFT,257.8329
2023-02-03,MSFT,251.7428
2023-02-06,MSFT,250.2032
2023-02-07,MSFT,260.7172
2023-02-08,MSFT,259.9085
2023-02-09,MSFT,256.878
2023-02-10,MSFT,256.3713
2023-02-13,MSFT,264.381
2023-02-14,MSFT,265.2093
2023-02-15,MSFT,263.0896
2023-02-16,MSFT,256.0854
2023-02-17,MSFT,252.09
2023-02-21,MSFT,246.8247
2023-02-22,MSFT,245.6915
2023-02-23,MSFT,248.8761
2023-02-24,MSFT,243.4545
2023-02-27,MSFT,244.3727
2023-02-28,MSFT,243.6499
2023-03-01,MSFT,240.5728
2023-03-02,MSFT,245.3008
2023-03-03,MSFT,249.3841
2023-03-06,MSFT,250.9275
2023-03-07,MSFT,248.2705
2023-03-08,MSFT,247.8309
2023-03-09,MSFT,246.4828
2023-03-10,MSFT,242.8391
2023-03-13,MSFT,248.0458
2023-03-14,MSFT,254.7569
2023-03-15,MSFT,259.2993
2023-03-16,MSFT,269.8104
2023-03-17,MSFT,272.9656
2023-03-20,MSFT,265.9322
2023-03-21,MSFT,267.4464
2023-03-22,MSFT,265.9908
2023-03-23,MSFT,271.2366
2023-03-24,MSFT,274.0793
2023-03-27,MSFT,269.9861
2023-03-28,MSFT,268.8628
2023-03-29,MSFT,274.0206
2023-03-30,MSFT,277.4788
2023-03-31,MSFT,281.6304
2023-04-03,MSFT,280.5852
2023-04-04,MSFT,280.5363
2023-04-05,MSFT,277.762
2023-04-06,MSFT,284.8541
2023-04-10,MSFT,282.6952
2023-04-11,MSFT,276.287
2023-04-12,MSFT,276.9317
2023-04-13,MSFT,283.1348
2023-04-14,MSFT,279.5204
2023-04-17,MSFT,282.1189
2023-04-18,MSFT,281.6988
2023-04-19,MSFT,281.7769
2023-04-20,MSFT,279.4911
2023-04-21,MSFT,279.1492
2023-04-24,MSFT,275.2515
2023-04-25,MSFT,269.0485
2023-04-26,MSFT,288.5369
2023-04-27,MSFT,297.778
2023-04-28,MSFT,300.1518
2023-05-01,MSFT,298.4911
2023-05-02,MSFT,298.3447
2023-05-03,MSFT,297.3579
2023-05-04,MSFT,298.3447
2023-05-05,MSFT,303.4634
2023-05-08,MSFT,301.5097
2023-05-09,MSFT,299.8979
2023-05-10,MSFT,305.085
2023-05-11,MSFT,302.9359
2023-05-12,MSFT,301.8222
2023-05-15,MSFT,302.3009
2023-05-16,MSFT,304.5282
2023-05-17,MSFT,307.4064
2023-05-18,MSFT,311.8315
2023-05-19,MSFT,311.6553
2023-05-22,MSFT,314.4357
2023-05-23,MSFT,308.64
2023-05-24,MSFT,307.2596
2023-05-25,MSFT,319.0762
2023-05-26,MSFT,325.8998
2023-05-30,MSFT,324.2551
2023-05-31,MSFT,321.4943
2023-06-01,MSFT,325.5963
2023-06-02,MSFT,328.357
2023-06-05,MSFT,328.8857
2023-06-06,MSFT,326.6732
2023-06-07,MSFT,316.5895
2023-06-08,MSFT,318.43
2023-06-09,MSFT,319.9279
2023-06-12,MSFT,324.8816
2023-06-13,MSFT,327.2704
2023-06-14,MSFT,330.2563
2023-06-15,MSFT,340.7903
2023-06-16,MSFT,335.1416
2023-06-20,MSFT,330.9514
2023-06-21,MSFT,326.5557
2023-06-22,MSFT,332.5765
2023-06-23,MSFT,327.985
2023-06-26,MSFT,321.6999
2023-06-27,MSFT,327.5445
2023-06-28,MSFT,328.7976
2023-06-29,MSFT,328.0144
2023-06-30,MSFT,333.3892
2023-07-03,MSFT,330.8926
2023-07-05,MSFT,331.0494
2023-07-06,MSFT,334.1038
2023-07-07,MSFT,330.1388
2023-07-10,MSFT,324.862
2023-07-11,MSFT,325.4886
2023-07-12,MSFT,330.1193
2023-07-13,MSFT,335.4646
2023-07-14,MSFT,337.9904
2023-07-17,MSFT,338.4701
2023-07-18,MSFT,351.9412
2023-07-19,MSFT,347.6238
2023-07-20,MSFT,339.5862
2023-07-21,MSFT,336.5512
2023-07-24,MSFT,337.8631
2023-07-25,MSFT,343.6099
2023-07-26,MSFT,330.6773
2023-07-27,MSFT,323.7753
2023-07-28,MSFT,331.2646
2023-07-31,MSFT,328.8662
2023-08-01,MSFT,329.2773
2023-08-02,MSFT,320.623
2023-08-03,MSFT,319.8006
2023-08-04,MSFT,320.8971
2023-08-07,MSFT,323.1781
2023-08-08,MSFT,319.2034
2023-08-09,MSFT,315.4637
2023-08-10,MSFT,316.1489
2023-08-11,MSFT,314.2693
2023-08-14,MSFT,317.2356
2023-08-15,MSFT,315.1014
2023-08-16,MSFT,314.3362
2023-08-17,MSFT,310.8828
2023-08-18,MSFT,310.4903
2023-08-21,MSFT,315.7882
2023-08-22,MSFT,316.3572
2023-08-23,MSFT,320.8112
2023-08-24,MSFT,313.9143
2023-08-25,MSFT,316.8673
2023-08-28,MSFT,317.5737
2023-08-29,MSFT,322.1945
2023-08-30,MSFT,322.5674
2023-08-31,MSFT,321.5569
2023-09-01,MSFT,322.4398
2023-09-05,MSFT,327.2372
2023-09-06,MSFT,326.58
2023-09-07,MSFT,323.6662
2023-09-08,MSFT,327.9436
2023-09-11,MSFT,331.5441
2023-09-12,MSFT,325.4909
2023-09-13,MSFT,329.6998
2023-09-14,MSFT,332.2899
2023-09-15,MSFT,323.9703
2023-09-18,MSFT,322.8323
2023-09-19,MSFT,322.4301
2023-09-20,MSFT,314.6991
2023-09-21,MSFT,313.4826
2023-09-22,MSFT,311.0103
2023-09-25,MSFT,311.5303
2023-09-26,MSFT,306.2325
2023-09-27,MSFT,306.8702
2023-09-28,MSFT,307.7041
2023-09-29,MSFT,309.7742
2023-10-02,MSFT,315.7096
2023-10-03,MSFT,307.4588
2023-10-04,MSFT,312.9234
2023-10-05,MSFT,313.3159
2023-10-06,MSFT,321.0663
2023-10-09,MSFT,323.5779
2023-10-10,MSFT,322.175
2023-10-11,MSFT,326.1286
2023-10-12,MSFT,324.8926
2023-10-13,MSFT,321.5275
2023-10-16,MSFT,326.3445
2023-10-17,MSFT,325.7755
2023-10-18,MSFT,323.8624
2023-10-19,MSFT,325.0494
2023-10-20,MSFT,320.4875
2023-10-23,MSFT,323.0873
2023-10-24,MSFT,324.2744
2023-10-25,MSFT,334.2225
2023-10-26,MSFT,321.6844
2023-10-27,MSFT,323.568
2023-10-30,MSFT,330.9261
2023-10-31,MSFT,331.7109
2023-11-01,MSFT,339.5203
2023-11-02,MSFT,341.7278
2023-11-03,MSFT,346.1229
2023-11-06,MSFT,349.7823
2023-11-07,MSFT,353.7066
2023-11-08,MSFT,356.3261
2023-11-09,MSFT,353.8637
2023-11-10,MSFT,362.6737
2023-11-13,MSFT,359.7403
2023-11-14,MSFT,363.2623
2023-11-15,MSFT,363.4098
2023-11-16,MSFT,369.7997
2023-11-17,MSFT,363.5868
2023-11-20,MSFT,371.0482
2023-11-21,MSFT,366.7523
2023-11-22,MSFT,371.4513
2023-11-24,MSFT,371.0384
2023-11-27,MSFT,372.1984
2023-11-28,MSFT,376.2191
2023-11-29,MSFT,372.4343
2023-11-30,MSFT,372.4933
2023-12-01,MSFT,368.1678
2023-12-04,MSFT,362.8887
2023-12-05,MSFT,366.2115
2023-12-06,MSFT,362.5545
2023-12-07,MSFT,364.6681
2023-12-08,MSFT,367.8926
2023-12-11,MSFT,365.0122
2023-12-12,MSFT,368.04
2023-12-13,MSFT,368.0302
2023-12-14,MSFT,359.7331
2023-12-15,MSFT,364.4518
2023-12-18,MSFT,366.3393
2023-12-19,MSFT,366.939
2023-12-20,MSFT,364.3437
2023-12-21,MSFT,367.2142
2023-12-22,MSFT,368.2366
2023-12-26,MSFT,368.3153
2023-12-27,MSFT,367.7353
2023-12-28,MSFT,368.9247
2023-12-29,MSFT,369.6719
2024-01-02,MSFT,364.5894
2024-01-03,MSFT,364.324
2024-01-04,MSFT,361.7091
2024-01-05,MSFT,361.5223
2024-01-08,MSFT,368.3448
2024-01-09,MSFT,369.4261
2024-01-10,MSFT,376.288
2024-01-11,MSFT,378.1165
2024-01-12,MSFT,381.8914
2024-01-16,MSFT,383.6609
2024-01-17,MSFT,382.8744
2024-01-18,MSFT,387.2
2024-01-19,MSFT,391.9187
2024-01-22,MSFT,389.7953
2024-01-23,MSFT,392.1448
2024-01-24,MSFT,395.7428
2024-01-25,MSFT,398.0137
2024-01-26,MSFT,397.0896
2024-01-29,MSFT,402.7816
2024-01-30,MSFT,401.6707
